timestamp,arus,voltase,daya,frekuensi,suhu_dalam,suhu_luar,prakiraan_suhu_luar,label_anomali
2023-08-01T02:15:51,3.96,229.0,834.7,50.44,29.0,28.3,32.4,0
2023-08-01T02:23:21,4.49,233.8,1293.6,49.88,27.6,36.5,35.4,1
2023-08-01T02:41:38,0.81,212.7,141.8,50.33,24.3,37.5,38.1,0
2023-08-01T03:57:21,2.90,234.4,559.6,49.62,26.4,30.1,34.1,0
2023-08-01T04:16:03,0.13,236.2,32.4,50.42,20.2,33.5,30.2,0
2023-08-01T07:30:14,7.50,239.2,1784.0,50.35,27.9,38.0,28.4,1
2023-08-01T07:51:37,3.23,234.8,697.2,49.60,18.5,22.2,22.9,1
2023-08-01T08:41:59,4.29,234.2,1272.0,49.99,33.3,21.1,20.7,1
2023-08-01T09:29:58,3.05,234.7,576.6,50.35,18.7,20.9,20.9,1
2023-08-01T10:33:07,2.41,222.7,535.5,49.87,20.2,22.9,25.4,1
2023-08-01T11:35:14,0.16,233.5,29.1,50.34,29.2,31.1,32.3,1
2023-08-01T15:20:37,4.90,232.3,1108.9,50.13,26.2,31.6,28.9,0
2023-08-01T16:19:57,0.07,239.1,45.1,50.00,30.0,35.9,32.3,1
2023-08-01T17:07:40,0.01,216.8,0.8,49.54,29.5,28.5,38.8,1
2023-08-01T17:45:50,0.03,224.9,16.1,50.42,31.4,38.5,37.1,1
2023-08-01T18:08:51,0.20,237.9,35.3,49.51,32.8,34.5,38.9,1
2023-08-01T18:17:34,6.00,225.5,1243.2,50.10,25.3,21.8,35.9,1
2023-08-01T19:08:39,2.42,216.2,517.8,49.54,21.0,20.6,23.1,1
2023-08-01T22:06:57,4.59,230.0,1226.2,49.68,33.5,36.0,33.1,1
2023-08-01T23:15:39,0.71,221.5,143.3,49.60,21.6,21.0,21.7,1
2023-08-01T23:59:45,1.85,241.0,553.2,49.79,25.7,34.2,29.4,0
2023-08-01T01:12:25,0.54,213.3,122.0,50.26,24.9,30.3,30.5,0
2023-08-01T01:45:20,0.23,242.0,65.3,50.35,23.5,32.1,28.7,0
2023-08-01T03:48:54,2.17,221.9,419.4,49.54,27.2,32.6,28.2,0
2023-08-01T05:34:18,4.64,230.0,986.2,49.80,26.8,37.2,35.5,0
2023-08-01T06:22:13,4.86,218.0,1018.9,50.01,28.3,34.7,32.8,0
2023-08-01T08:55:46,3.11,221.9,627.8,49.85,25.1,37.3,39.9,0
2023-08-01T12:10:31,1.14,225.2,265.1,49.67,24.4,32.9,34.0,0
2023-08-01T13:44:10,0.37,235.7,106.6,49.92,28.5,29.1,31.7,0
2023-08-01T14:29:01,0.42,236.4,133.8,49.93,22.8,30.8,30.6,0
2023-08-01T20:03:56,4.52,231.5,1032.6,49.75,26.5,39.3,40.0,0
2023-08-01T20:27:04,2.62,212.3,405.6,50.27,26.6,29.7,29.5,0
2023-08-01T21:19:45,0.79,234.0,148.4,49.68,27.0,33.2,32.0,0
2023-08-01T21:47:12,2.33,230.4,544.5,49.57,25.4,35.4,35.0,0
2023-08-01T22:30:55,0.92,210.7,191.1,50.00,26.1,34.6,33.7,0
2023-08-02T00:00:00,0.19,229.2,42.2,49.92,20.8,23.6,24.0,0
2023-08-02T00:07:00,0.14,234.1,30.9,49.8,21.5,23.7,24.8,0
2023-08-02T00:14:00,0.08,220.6,16.3,50.0,21.1,23.1,25.7,0
2023-08-02T00:21:00,0.13,237.4,30.7,49.96,21.9,24.4,26.5,0
2023-08-02T00:28:00,0.18,239.2,41.1,50.05,21.3,23.8,26.0,0
2023-08-02T00:35:00,0.13,221.1,28.4,50.12,20.4,22.7,27.0,0
2023-08-02T00:42:00,0.18,221.2,38.4,49.94,19.7,22.5,26.6,0
2023-08-02T00:49:00,0.14,222.9,29.0,50.11,20.0,24.9,25.9,0
2023-08-02T00:56:00,0.09,229.9,20.5,49.98,22.1,24.8,26.6,0
2023-08-02T01:03:00,0.05,230.1,10.9,50.17,21.5,23.7,25.4,0
2023-08-02T01:10:00,0.16,238.2,37.4,50.12,21.9,22.5,27.0,0
2023-08-02T01:17:00,0.15,232.7,32.2,49.9,21.6,22.8,26.8,0
2023-08-02T01:24:00,0.18,226.2,38.8,49.88,20.6,23.5,26.4,0
2023-08-02T01:31:00,0.06,236.0,12.8,50.05,20.0,24.0,25.0,0
2023-08-02T01:38:00,0.09,223.5,19.6,50.15,21.3,23.2,25.7,0
2023-08-02T01:45:00,0.12,225.7,25.0,50.18,20.7,24.8,25.2,0
2023-08-02T01:52:00,0.16,231.0,36.6,50.0,19.6,23.6,26.1,0
2023-08-02T01:59:00,0.17,223.8,36.8,50.12,21.2,22.3,24.5,0
2023-08-02T02:06:00,0.16,237.9,34.6,49.81,20.1,22.8,26.0,0
2023-08-02T02:13:00,0.15,224.2,31.0,49.94,21.4,23.6,26.4,0
2023-08-01T02:15:51,3.96,229.0,834.7,50.44,29.0,28.3,32.4,0
2023-08-01T02:23:21,4.49,233.8,1293.6,49.88,27.6,36.5,35.4,1
2023-08-01T02:41:38,0.81,212.7,141.8,50.33,24.3,37.5,38.1,0
2023-08-01T03:57:21,2.90,234.4,559.6,49.62,26.4,30.1,34.1,0
2023-08-01T04:16:03,0.13,236.2,32.4,50.42,20.2,33.5,30.2,0
2023-08-01T07:30:14,7.50,239.2,1784.0,50.35,27.9,38.0,28.4,1
2023-08-01T07:51:37,3.23,234.8,697.2,49.60,18.5,22.2,22.9,1
2023-08-01T08:41:59,4.29,234.2,1272.0,49.99,33.3,21.1,20.7,1
2023-08-01T09:29:58,3.05,234.7,576.6,50.35,18.7,20.9,20.9,1
2023-08-01T10:33:07,2.41,222.7,535.5,49.87,20.2,22.9,25.4,1
2023-08-01T11:35:14,0.16,233.5,29.1,50.34,29.2,31.1,32.3,1
2023-08-01T15:20:37,4.90,232.3,1108.9,50.13,26.2,31.6,28.9,0
2023-08-01T16:19:57,0.07,239.1,45.1,50.00,30.0,35.9,32.3,1
2023-08-01T17:07:40,0.01,216.8,0.8,49.54,29.5,28.5,38.8,1
2023-08-01T17:45:50,0.03,224.9,16.1,50.42,31.4,38.5,37.1,1
2023-08-01T18:08:51,0.20,237.9,35.3,49.51,32.8,34.5,38.9,1
2023-08-01T18:17:34,6.00,225.5,1243.2,50.10,25.3,21.8,35.9,1
2023-08-01T19:08:39,2.42,216.2,517.8,49.54,21.0,20.6,23.1,1
2023-08-01T22:06:57,4.59,230.0,1226.2,49.68,33.5,36.0,33.1,1
2023-08-01T23:15:39,0.71,221.5,143.3,49.60,21.6,21.0,21.7,1
2023-08-01T23:59:45,1.85,241.0,553.2,49.79,25.7,34.2,29.4,0
2023-08-01T01:12:25,0.54,213.3,122.0,50.26,24.9,30.3,30.5,0
2023-08-01T01:45:20,0.23,242.0,65.3,50.35,23.5,32.1,28.7,0
2023-08-01T03:48:54,2.17,221.9,419.4,49.54,27.2,32.6,28.2,0
2023-08-01T05:34:18,4.64,230.0,986.2,49.80,26.8,37.2,35.5,0
2023-08-01T06:22:13,4.86,218.0,1018.9,50.01,28.3,34.7,32.8,0
2023-08-01T08:55:46,3.11,221.9,627.8,49.85,25.1,37.3,39.9,0
2023-08-01T12:10:31,1.14,225.2,265.1,49.67,24.4,32.9,34.0,0
2023-08-01T13:44:10,0.37,235.7,106.6,49.92,28.5,29.1,31.7,0
2023-08-01T14:29:01,0.42,236.4,133.8,49.93,22.8,30.8,30.6,0
2023-08-01T20:03:56,4.52,231.5,1032.6,49.75,26.5,39.3,40.0,0
2023-08-01T20:27:04,2.62,212.3,405.6,50.27,26.6,29.7,29.5,0
2023-08-01T21:19:45,0.79,234.0,148.4,49.68,27.0,33.2,32.0,0
2023-08-01T21:47:12,2.33,230.4,544.5,49.57,25.4,35.4,35.0,0
2023-08-01T22:30:55,0.92,210.7,191.1,50.00,26.1,34.6,33.7,0
2023-08-02T00:00:00,0.19,229.2,42.2,49.92,20.8,23.6,24.0,0
2023-08-02T00:07:00,0.14,234.1,30.9,49.8,21.5,23.7,24.8,0
2023-08-02T00:14:00,0.08,220.6,16.3,50.0,21.1,23.1,25.7,0
2023-08-02T00:21:00,0.13,237.4,30.7,49.96,21.9,24.4,26.5,0
2023-08-02T00:28:00,0.18,239.2,41.1,50.05,21.3,23.8,26.0,0
2023-08-02T00:35:00,0.13,221.1,28.4,50.12,20.4,22.7,27.0,0
2023-08-02T00:42:00,0.18,221.2,38.4,49.94,19.7,22.5,26.6,0
2023-08-02T00:49:00,0.14,222.9,29.0,50.11,20.0,24.9,25.9,0
2023-08-02T00:56:00,0.09,229.9,20.5,49.98,22.1,24.8,26.6,0
2023-08-02T01:03:00,0.05,230.1,10.9,50.17,21.5,23.7,25.4,0
2023-08-02T01:10:00,0.16,238.2,37.4,50.12,21.9,22.5,27.0,0
2023-08-02T01:17:00,0.15,232.7,32.2,49.9,21.6,22.8,26.8,0
2023-08-02T01:24:00,0.18,226.2,38.8,49.88,20.6,23.5,26.4,0
2023-08-02T01:31:00,0.06,236.0,12.8,50.05,20.0,24.0,25.0,0
2023-08-02T01:38:00,0.09,223.5,19.6,50.15,21.3,23.2,25.7,0
2023-08-02T01:45:00,0.12,225.7,25.0,50.18,20.7,24.8,25.2,0
2023-08-02T01:52:00,0.16,231.0,36.6,50.0,19.6,23.6,26.1,0
2023-08-02T01:59:00,0.17,223.8,36.8,50.12,21.2,22.3,24.5,0
2023-08-02T02:06:00,0.16,237.9,34.6,49.81,20.1,22.8,26.0,0
2023-08-02T02:13:00,0.15,224.2,31.0,49.94,21.4,23.6,26.4,0
2023-08-02T04:00:00,0.1,221.5,21.5,50.16,20.1,23.3,55.5,1
2023-08-02T04:10:00,0.13,228.1,28.6,49.93,20.2,24.9,55.6,1
